357485.6115,0.000039619,0.000042175,0.000054955,-0.002535545,0.000167442,-0.049538806
357485.6164,0.000060073,0.000063056,0.000047718,-0.004042958,0.002523858,-0.048635107
357485.6213,0.000062203,0.000071151,0.000058369,-0.003420948,0.004557276,-0.046326328
357485.6262,0.000040487,0.000102283,0.000056256,-0.002536575,0.005049221,-0.046950571
357485.6311,0.000050289,0.000143194,0.000050715,-0.003218533,0.002428856,-0.049091604
357485.6359,0.000063048,0.000168271,0.000038766,-0.00337272,0.0000598,-0.051475842
357485.6408,0.000079247,0.000153381,0.000036215,-0.004521467,-0.001447348,-0.049078248
357485.6457,0.000051548,0.000103523,0.00003962,-0.002906402,-0.001889759,-0.04650243
357485.6506,0.000036642,0.000064762,0.000025564,-0.001232061,-0.002751204,-0.04612454
357485.6555,0.00002471,0.000082223,0.000005964,-0.000920973,-0.003026054,-0.047699213
357485.6604,0.000037916,0.000119714,0.000000852,-0.001746262,-0.001961555,-0.04920632
357485.6653,0.000046881,0.000147037,0.000001279,-0.001196537,0.000287169,-0.048567429
357485.6701,0.00002131,0.000158971,-0.000000426,0.000574339,0.002919559,-0.046988141
357485.675,-0.000006393,0.000149589,-0.000010654,0.001699022,0.003242501,-0.046914555
357485.6799,-0.00001875,0.000137214,-0.000023011,0.001004939,0.002620019,-0.048835233
357485.6848,-0.000014484,0.000104798,-0.000041323,0.001447172,0.001949496,-0.049155995
357485.6897,0.000007671,0.000057103,-0.000039631,0.000490518,0.002943106,-0.048034836
357485.6945,0.000030682,0.000018324,-0.000041335,-0.000705863,0.004067688,-0.04600076
357485.6994,0.000021302,0.000009799,-0.000035361,0.000478442,0.00493991,-0.045667257
357485.7043,0.000055396,0.000045596,-0.000042187,0.000466575,0.004570046,-0.047985479
357485.7092,0.000096736,0.000092049,-0.000049007,0.000107678,0.003900324,-0.050728146
357485.7141,0.000132956,0.000117615,-0.000038353,-0.00161512,0.003756649,-0.05046352
357485.719,0.00010908,0.000117176,-0.000035792,-0.000131588,0.004294562,-0.049166154
357485.7238,0.000084792,0.000068174,-0.000048574,0.000514383,0.003158072,-0.048088826
357485.7287,0.000050278,0.000008948,-0.000054112,-0.000370829,0.000933055,-0.050707929
357485.7336,0.000034507,-0.000035359,-0.00006092,-0.000514296,-0.001913661,-0.052386474
357485.7385,0.000066886,-0.000021727,-0.000054531,0.002428016,-0.004820151,-0.051143833
357485.7434,0.000108628,0.000010224,-0.000039191,0.00327696,-0.004544689,-0.049034804
357485.7482,0.000146969,0.000026838,-0.00005325,0.003145433,-0.003480308,-0.04779144
357485.7531,0.0001189,0.000014063,-0.000050288,0.001088776,-0.000825556,-0.050705872
357485.758,0.000083526,-0.000028978,-0.000047729,-0.000574282,0.001818559,-0.052271597
357485.7629,0.000039627,-0.000064767,-0.000045166,0.00294281,0.004533841,-0.052264776
357485.7678,0.000060495,-0.000095429,-0.000051548,0.003384821,0.006769642,-0.048200808
357485.7726,0.000060916,-0.00007753,-0.000070714,0.003252998,0.00639836,-0.046618331
357485.7775,0.000107348,-0.000093716,-0.00006049,0.001363375,0.003719384,-0.0451947
357485.7824,0.000141442,-0.000098839,-0.000054958,0.001267845,0.000729609,-0.047843195
357485.7873,0.000213485,-0.000104825,-0.000039203,0.001064729,-0.001124546,-0.04724288
357485.7922,0.000238225,-0.000076709,-0.000044321,0.000550366,-0.001292164,-0.047929704
357485.7971,0.000239927,-0.00009205,-0.000037076,-0.002273228,-0.000801612,-0.048467617
357485.802,0.000205832,-0.000123159,-0.000028126,-0.002333029,0.000909283,-0.050836101
357485.8068,0.000173426,-0.000145303,-0.000014488,-0.002560067,0.001064701,-0.050734781
357485.8117,0.000154649,-0.000121418,-0.000010225,-0.000251176,0.000980782,-0.049756754
357485.8166,0.000171722,-0.000066047,-0.000007244,0.001543223,-0.000430667,-0.047409251
357485.8215,0.000204499,-0.000035361,-0.000007243,0.001686507,-0.002703195,-0.044997439
357485.8264,0.000223652,-0.000041748,-0.000002556,0.001399325,-0.003887013,-0.044622909
357485.8313,0.000229258,-0.000099714,-0.000003409,0.001100646,-0.005383597,-0.046430532
357485.8361,0.000234816,-0.000169187,0.000002131,-0.000167503,-0.004355079,-0.049856078
357485.841,0.000241206,-0.000212227,0.000011506,-0.000658041,-0.002907344,-0.049664136
357485.8459,0.000210073,-0.00020496,0.000010653,-0.0005503,-0.0005503,-0.047553103
357485.8508,0.000177226,-0.000158481,0.00000426,-0.000047842,-0.000514307,-0.046801899
357485.8557,0.000155929,-0.000115881,0.000006391,-0.000107648,-0.002751003,-0.046635486
357485.8605,0.000155531,-0.000074144,0.000018323,-0.000897231,-0.004366525,-0.046476576
357485.8654,0.000154647,-0.000060922,0.000027266,0.000239213,-0.005406215,-0.045330878
357485.8703,0.000158059,-0.000079669,0.000021728,0.001387466,-0.004497305,-0.044506568
357485.8752,0.000166191,-0.000140197,0.000008096,0.000107672,-0.003565154,-0.044504602
357485.8801,0.000165771,-0.000193045,0.000005114,-0.000263209,-0.001387831,-0.045403607
357485.885,0.000167049,-0.000229692,0.000025569,-0.001627102,0.000442667,-0.046133112
357485.8898,0.000165749,-0.000206227,0.000035365,-0.001806329,0.001256056,-0.04543335
357485.8947,0.000175124,-0.000143593,0.000040479,-0.000203363,0.002117367,-0.042933501
357485.8996,0.00014913,-0.000052835,0.000024713,0.000167473,-0.000454569,-0.041533295
357485.9045,0.000135472,-0.000014058,0.000018318,0.000705654,-0.004401369,-0.045042273
357485.9094,0.000149984,-0.000041331,0.0000294,0.001136438,-0.007871329,-0.048950572
357485.9142,0.000172537,-0.000109912,0.000040472,0.000430574,-0.00855167,-0.049396358
357485.9191,0.000166201,-0.000186231,0.000045173,0.000394823,-0.005647169,-0.04745058
357485.924,0.000138497,-0.000250573,0.000048581,0.000227316,-0.002081734,-0.044314623
357485.9289,0.000104833,-0.000273163,0.000045172,-0.000442674,0.001363915,-0.043764912
357485.9338,0.000093743,-0.000238618,0.00004048,-0.001172359,0.00239257,-0.044286475
357485.9387,0.000114622,-0.000138911,0.000046019,-0.001411621,0.00136377,-0.045506846
357485.9436,0.000171718,-0.000058802,0.000057097,-0.000227291,-0.000765612,-0.046223819
357485.9484,0.00020236,-0.000028543,0.000051975,0.000526264,-0.003265227,-0.045617498
357485.9533,0.000198141,-0.000075422,0.00004602,-0.000059815,-0.005431211,-0.046918962
357485.9582,0.000167465,-0.000162352,0.00004389,0.000526385,-0.007907735,-0.050365452
357485.9631,0.000122733,-0.000239499,0.000046451,0.001627141,-0.007968203,-0.053217068
357485.968,0.000099719,-0.000269754,0.000042189,0.00086142,-0.006951183,-0.053001273
357485.9729,0.000067752,-0.000265469,0.000037498,-0.000287114,-0.005658546,-0.051058512
357485.9777,0.000028976,-0.00022371,0.000037924,-0.000861345,-0.003756419,-0.049515348
357485.9826,-0.000001704,-0.00018025,0.000046874,-0.00261998,-0.002643907,-0.048236351
357485.9875,-0.000014062,-0.000161501,0.000040482,-0.003170293,-0.001531311,-0.047183529
357485.9924,-0.000017042,-0.000149115,0.00003664,-0.002332425,-0.000143534,-0.044997867
357485.9973,0.000022585,-0.000149575,0.000034943,-0.000646046,0.000263204,-0.044134524
357486.0022,0.00006307,-0.00017472,0.000034944,-0.000287136,0.001184437,-0.042950794
357486.007,0.000093331,-0.000193907,0.000025144,-0.00074181,0.001136644,-0.042929236
357486.0119,0.000091197,-0.000193901,0.000008523,-0.001328036,0.000693929,-0.046086431
357486.0168,0.000093746,-0.000212632,0.000011931,-0.00283528,-0.001818407,-0.049898531
357486.0217,0.000066888,-0.000200664,0.000006817,-0.002918486,-0.004317924,-0.052963346
357486.0266,0.000051552,-0.000176383,0.000018746,-0.001698495,-0.006518873,-0.053729869
357486.0314,0.000009801,-0.000126135,0.000014915,-0.001591165,-0.007836187,-0.053381786
357486.0363,-0.000031953,-0.000123127,0.000025137,-0.001160232,-0.007607296,-0.051373173
357486.0412,-0.000056666,-0.000152956,0.000026842,-0.00044258,-0.005466458,-0.050262708
357486.0461,-0.000064353,-0.000190928,0.000023866,-0.002452818,-0.002608363,-0.049522992
357486.051,-0.000043045,-0.000246765,0.000029407,-0.002440919,-0.000107688,-0.048997853
357486.0559,-0.00001449,-0.000253148,0.00004006,-0.001830621,0.003003175,-0.044317774
357486.0607,0.000017894,-0.000195982,0.000031528,-0.000813365,0.005466294,-0.0400104
357486.0656,0.000045588,-0.000132929,0.000008947,0.000442574,0.003839628,-0.041278992
357486.0705,0.000095436,-0.00009501,0.000009373,-0.001423406,0.001040641,-0.047307316
357486.0754,0.000135086,-0.000089063,0.000032386,-0.003684847,-0.000430696,-0.052365504
357486.0803,0.000138068,-0.000111648,0.000046875,-0.002967007,-0.000610151,-0.051264614
357486.0852,0.000089896,-0.000129092,0.000027693,-0.001363582,0.000885132,-0.047306709
357486.09,0.000021308,-0.000155551,0.000017473,-0.000478585,0.000969135,-0.046039894
357486.0949,0.000007671,-0.000174301,0.000009802,-0.002703976,-0.001531455,-0.047307611
357486.0998,0,-0.000159367,0.000022584,-0.004916854,-0.001543246,-0.048510566
357486.1047,0.000053692,-0.000141047,0.000039203,-0.00326601,-0.001770584,-0.046489798
357486.1096,0.000106529,-0.000081814,0.000037924,-0.003242013,-0.000406747,-0.043605678
357486.1144,0.000127808,-0.000058366,0.000034934,-0.005047421,-0.00083725,-0.041790728
357486.1193,0.000092024,-0.000063054,0.000045586,-0.004724583,-0.003815549,-0.043956559
357486.1242,0.000066475,-0.000051561,0.000054118,-0.002787473,-0.006376495,-0.04648979
357486.1291,0.000060922,-0.000025988,0.000048567,-0.000047843,-0.008444251,-0.047029458
357486.134,0.000067758,-0.000013211,0.0000277,0.000622135,-0.008781679,-0.0481437
357486.1389,0.00002983,-0.000027273,0.000017898,-0.000753735,-0.008841435,-0.050332773
357486.1438,-0.000023436,-0.000086926,0.000042185,-0.001674819,-0.008685135,-0.052362032
357486.1486,-0.000072437,-0.000115047,0.000044741,-0.001519273,-0.007428886,-0.050100122
357486.1535,-0.000112065,-0.000107804,0.000035793,-0.001603019,-0.00452195,-0.045590341
357486.1584,-0.000144876,-0.000092465,0.00002301,-0.003170162,-0.002392575,-0.041905947
357486.1633,-0.000146977,-0.00008776,0.000031525,-0.005585536,-0.00077743,-0.040880866
357486.1682,-0.000120566,-0.000061348,0.000043029,-0.005107238,-0.000203333,-0.040343594
357486.1731,-0.000070315,0.000012358,0.00003878,-0.003038903,-0.000861421,-0.03962538
357486.1779,-0.000020029,0.000089491,0.000018324,-0.004474571,-0.002404783,-0.041132558
357486.1828,-0.00001321,0.000086932,0.00001875,-0.004941036,-0.005012819,-0.042973854
357486.1877,-0.000044305,0.000043453,0.000036211,-0.003588087,-0.006637961,-0.046071034
357486.1926,-0.00009076,0.000030679,0.000042184,-0.002512187,-0.008242365,-0.05001644
357486.1975,-0.00012357,0.00003281,0.00003281,-0.001124507,-0.009127649,-0.052110139
357486.2023,-0.00015936,0.000066471,0.000014487,-0.002177201,-0.006938332,-0.051427394
357486.2072,-0.00021475,0.000051557,0.000024713,-0.003708362,-0.004928533,-0.049010195
357486.2121,-0.000271842,0.000028122,0.000036643,-0.001818269,-0.003026461,-0.045672048
357486.217,-0.000273145,0.00002642,0.000037925,-0.000275158,-0.000586205,-0.04414485
357486.2219,-0.000225428,0.000066478,0.000028551,0.000263205,0.001052819,-0.043273263
357486.2267,-0.000143976,0.000089452,0.000032799,-0.000071753,0.002738588,-0.04318358
357486.2316,-0.000084777,0.000085629,0.000039193,-0.001542881,0.003911023,-0.043643191
357486.2365,-0.000054952,0.000057507,0.000041746,-0.000263107,0.003635654,-0.043855071
357486.2414,-0.000065609,0.00005155,0.000030674,-0.000550195,0.002475877,-0.046144601
357486.2463,-0.000092894,0.00004389,0.000017045,-0.002775465,-0.000502455,-0.049982306
357486.2512,-0.000123965,0.000026412,0.000024708,-0.004197886,-0.003480299,-0.052527398
357486.256,-0.000140154,0.000036636,0.00002556,-0.005238433,-0.005166674,-0.051343825
357486.2609,-0.00016237,0.000055828,0.000039634,-0.004594422,-0.005934462,-0.046027977
357486.2658,-0.000199448,0.000108248,0.000038355,-0.003457813,-0.005527715,-0.042630404
357486.2707,-0.000203687,0.000149143,0.000039203,-0.003780427,-0.006077396,-0.041441143
357486.2756,-0.000196828,0.000169136,0.000039195,-0.003205526,-0.005478101,-0.041301053
357486.2805,-0.000154682,0.000173006,0.000040908,-0.001961991,-0.003589008,-0.041465003
357486.2853,-0.000132947,0.000174707,0.000036646,-0.001507351,-0.001411647,-0.042887736
357486.2902,-0.000129089,0.00014826,0.000029822,-0.002141004,0.000047844,-0.043035384
357486.2951,-0.000157636,0.000131222,0.000025563,-0.002954405,-0.00062198,-0.044997863
357486.3,-0.000190496,0.000119752,0.000019177,-0.003517578,-0.002357017,-0.04644639
357486.3049,-0.000212654,0.000145747,0.000038354,-0.002285205,-0.003876473,-0.046338212
357486.3098,-0.000224149,0.000195172,0.000033665,-0.00369682,-0.004019843,-0.045271095
357486.3146,-0.000243685,0.000225792,0.000034508,-0.003647977,-0.003325041,-0.044254147
357486.3195,-0.000248798,0.000250928,0.00002684,-0.002643294,-0.002212712,-0.044876192
357486.3244,-0.000235214,0.000249276,0.00002088,-0.001746609,0.000119631,-0.045471657
357486.3293,-0.000209609,0.000236875,0.000021302,0.000203335,0.004317882,-0.044805504
357486.3342,-0.000158485,0.00022026,0.000021728,0.000478435,0.00850419,-0.045678627
357486.3391,-0.000117183,0.000196016,0.00002642,0.000909213,0.011329273,-0.046776619
357486.3439,-0.000082252,0.000184959,0.000030684,0.001878473,0.012299809,-0.047177184
357486.3488,-0.000054122,0.000205409,0.00003111,0.002165556,0.00993045,-0.046613295
357486.3537,-0.00005112,0.000223649,0.000028542,0.000825231,0.005381944,-0.046547834
357486.3586,-0.000079261,0.000224146,0.000018324,-0.000047855,-0.000466582,-0.046406984
357486.3635,-0.000086503,0.000196443,0.000026846,-0.000562278,-0.006029536,-0.046884425
357486.3683,-0.000095432,0.000164876,0.000030675,0.000179414,-0.009736178,-0.047855586
357486.3732,-0.000071165,0.000163211,0.000034091,0.000358915,-0.010659779,-0.04956618
357486.3781,-0.000072017,0.000167472,0.000046449,-0.000083746,-0.008805343,-0.049314708
357486.383,-0.000083954,0.00017984,0.000059236,0.000897335,-0.005252401,-0.046661418
357486.3879,-0.000119755,0.000193483,0.000053272,0.001423816,-0.002584405,-0.045131367
357486.3928,-0.000169189,0.000186236,0.000046879,0.00189042,-0.000466623,-0.04577687
357486.3976,-0.000195553,0.000168287,0.000029823,0.001004733,-0.000227261,-0.047043052
357486.4025,-0.000198117,0.000151677,0.000027694,-0.000071769,0.00038277,-0.048073564
357486.4074,-0.000186225,0.000122729,0.000025142,-0.000669981,0.00084944,-0.047724187
357486.4123,-0.000163212,0.000107814,0.000013637,-0.001375846,0.000885327,-0.046934303
357486.4172,-0.000150001,0.000105256,0.000009375,-0.001806537,0.000921214,-0.046838358
357486.4221,-0.000139344,0.000145736,0.00001321,-0.001818455,0.001064753,-0.047124311
357486.427,-0.000131687,0.000176435,0.000018325,-0.000825566,0.002464733,-0.050239868
357486.4318,-0.000101425,0.000185378,0.000011506,-0.001447684,0.002907333,-0.053157531
357486.4367,-0.000121877,0.000215629,0.000014489,-0.000646055,0.004007934,-0.052892767
357486.4416,-0.000126528,0.000198525,0.000017467,0.001817993,0.004162248,-0.052410834
357486.4465,-0.000116325,0.000151265,0.000005113,0.000669912,0.003481152,-0.052659903
357486.4514,-0.000101817,0.000083925,0.00000639,-0.001327596,0.004162194,-0.052792884
357486.4562,-0.000084368,0.000025566,0.000034514,-0.002177235,0.005144015,-0.050255835
357486.4611,-0.000067305,0.00004132,0.000044302,-0.00149493,0.006972354,-0.047203917
357486.466,-0.000016192,0.000118885,0.00003068,0.000430668,0.007967365,-0.045483366
357486.4709,0.000055825,0.000190913,0.000015341,-0.000418741,0.006867346,-0.046863057
357486.4758,0.000084804,0.000246742,0.000023012,-0.001866413,0.006173521,-0.049866736
357486.4807,0.0001061,0.000237341,0.000037071,-0.000059814,0.005275627,-0.052277751
357486.4855,0.000125701,0.000199844,0.000041332,0.001076662,0.005443126,-0.053785261
357486.4904,0.000121441,0.00013465,0.000011931,-0.000418703,0.006663363,-0.053235129
357486.4953,0.000096281,0.000076684,0.000001704,-0.002631317,0.006614175,-0.052865554
357486.5002,0.000072865,0.000031958,0.000017897,-0.00373246,0.006591619,-0.051644322
357486.5051,0.000100118,0.000074556,0.000017893,-0.000502355,0.006004339,-0.04903942
357486.51,0.000178974,0.000164486,0.000006818,-0.001196353,0.005359661,-0.047566991
